,Age_in_years,Credit_amount,Credit_history,Creditworthiness,Duration_in_month,Foreign_worker,Housing,Installment_rate_in_percentage_of_disposable_income,Job,Number_of_existing_credits_at_this_bank,Number_of_people_being_liable_to_provide_maintenance_for,Other_debtorsguarantors,Other_installment_plans,Personal_status_and_sex,Present_employment_since,Present_residence_since,Property,Purpose,Savings_accountbonds,Status_of_existing_checking_account,Telephone
Age_in_years,1.0*,0.03,0.03*,0.01*,-0.04,0.0,0.09*,0.06,0.03*,0.15*,0.01*,0.0,0.0,0.03*,0.17*,0.27*,0.05*,0.03*,0.01,0.01,0.02*
Credit_amount,0.03,1.0*,0.04*,0.02*,0.62*,0.0,0.04*,-0.27*,0.11*,0.02,0.0,0.01,0.0,0.01*,0.01,0.03,0.1*,0.14*,0.02*,0.02*,0.08*
Credit_history,0.03*,0.04*,1.0*,0.25*,0.04*,0.07,0.1*,0.01,0.07,0.35*,0.1*,0.09,0.21*,0.12*,0.1*,0.01,0.08,0.17*,0.07,0.14*,0.07
Creditworthiness,0.01*,0.02*,0.25*,1.0*,0.05*,0.08*,0.14*,0.01,0.04,0.0,0.0,0.08*,0.11*,0.07*,0.14*,0.0,0.15*,0.18*,0.19*,0.35*,0.03
Duration_in_month,-0.04,0.62*,0.04*,0.05*,1.0*,0.02*,0.04*,0.07*,0.05*,-0.01,0.0,0.0,0.01,0.01,0.01,0.03,0.09*,0.07*,0.01,0.01*,0.03*
Foreign_worker,0.0,0.0,0.07,0.08*,0.02*,0.99*,0.07,0.01*,0.1*,0.0,0.07*,0.12*,0.04,0.04,0.08,0.0,0.14*,0.17*,0.04,0.08,0.1*
Housing,0.09*,0.04*,0.1*,0.14*,0.04*,0.07,1.0*,0.01,0.13*,0.0,0.13*,0.06,0.09*,0.23*,0.17*,0.09*,0.55*,0.21*,0.04,0.1*,0.12*
Installment_rate_in_percentage_of_disposable_income,0.06,-0.27*,0.01,0.01,0.07*,0.01*,0.01,1.0*,0.01,0.02,0.01,0.0,0.0,0.01,0.02*,0.05,0.0,0.03*,0.0,0.01,0.0
Job,0.03*,0.11*,0.07,0.04,0.05*,0.1*,0.13*,0.01,1.0*,0.0,0.15*,0.08*,0.07,0.09*,0.31*,0.0,0.19*,0.2*,0.07,0.07*,0.43*
Number_of_existing_credits_at_this_bank,0.15*,0.02,0.35*,0.0,-0.01,0.0,0.0,0.02,0.0,1.0*,0.01*,0.0,0.0,0.01*,0.02*,0.09*,0.0,0.02,0.01,0.01,0.0
Number_of_people_being_liable_to_provide_maintenance_for,0.01*,0.0,0.1*,0.0,0.0,0.07*,0.13*,0.01,0.15*,0.01*,1.0*,0.05,0.08,0.2*,0.1*,0.0,0.1*,0.16*,0.03,0.08,0.01
Other_debtorsguarantors,0.0,0.01,0.09,0.08*,0.0,0.12*,0.06,0.0,0.08*,0.0,0.05,1.0*,0.06,0.01,0.08,0.0,0.14*,0.17*,0.1*,0.11*,0.08
Other_installment_plans,0.0,0.0,0.21*,0.11*,0.01,0.04,0.09*,0.0,0.07,0.0,0.08,0.06,1.0*,0.05,0.07,0.0,0.08*,0.14*,0.02,0.05,0.03
Personal_status_and_sex,0.03*,0.01*,0.12*,0.07*,0.01,0.04,0.23*,0.01,0.09*,0.01*,0.2*,0.01,0.05,1.0*,0.22*,0.0,0.09*,0.15*,0.07,0.03,0.07*
Present_employment_since,0.17*,0.01,0.1*,0.14*,0.01,0.08,0.17*,0.02*,0.31*,0.02*,0.1*,0.08,0.07,0.22*,1.0*,0.11*,0.15*,0.12*,0.09*,0.1*,0.15*
Present_residence_since,0.27*,0.03,0.01,0.0,0.03,0.0,0.09*,0.05,0.0,0.09*,0.0,0.0,0.0,0.0,0.11*,1.0*,0.04*,0.02,0.01,0.01,0.01*
Property,0.05*,0.1*,0.08,0.15*,0.09*,0.14*,0.55*,0.0,0.19*,0.0,0.1*,0.14*,0.08*,0.09*,0.15*,0.04*,1.0*,0.21*,0.08,0.08*,0.2*
Purpose,0.03*,0.14*,0.17*,0.18*,0.07*,0.17*,0.21*,0.03*,0.2*,0.02,0.16*,0.17*,0.14*,0.15*,0.12*,0.02,0.21*,1.0*,0.11*,0.15*,0.22*
Savings_accountbonds,0.01,0.02*,0.07,0.19*,0.01,0.04,0.04,0.0,0.07,0.01,0.03,0.1*,0.02,0.07,0.09*,0.01,0.08,0.11*,1.0*,0.18*,0.09
Status_of_existing_checking_account,0.01,0.02*,0.14*,0.35*,0.01*,0.08,0.1*,0.01,0.07*,0.01,0.08,0.11*,0.05,0.03,0.1*,0.01,0.08*,0.15*,0.18*,1.0*,0.08
Telephone,0.02*,0.08*,0.07,0.03,0.03*,0.1*,0.12*,0.0,0.43*,0.0,0.01,0.08,0.03,0.07*,0.15*,0.01*,0.2*,0.22*,0.09,0.08,1.0*
